SKU,Product_Name,Category,Current_Stock,Cost_Per_Unit,Supplier,Defect_Rate,Lead_Time_Days,Sales_Date,Quantity_Sold
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-16,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-17,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-18,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-19,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-20,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-21,7
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-22,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-23,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-24,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-25,6
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-26,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-27,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-11-30,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-01,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-02,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-03,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-04,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-05,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-06,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-07,9
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-08,1
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-09,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-10,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-11,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-12,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-13,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-14,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-15,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-16,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-17,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-18,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-19,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-20,9
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-21,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-22,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-23,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-24,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-25,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-26,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-27,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-28,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-29,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-30,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2025-12-31,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-01,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-02,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-03,15
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-04,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-05,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-06,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-07,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-08,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-09,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-10,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-11,12
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-12,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-13,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-14,1
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-15,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-16,1
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-17,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-18,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-19,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-20,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-21,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-22,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-23,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-24,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-25,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-26,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-27,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-28,7
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-29,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-30,1
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-01-31,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-01,9
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-02,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-03,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-04,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-05,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-06,12
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-07,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-08,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-09,9
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-10,1
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-11,9
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-12,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-13,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-14,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-15,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-16,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-17,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-18,8
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-19,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-20,4
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-21,6
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-22,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-23,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-24,2
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-25,3
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-26,5
SKU-019,Dish Wash Liquid 500ml,Household,40,85,CleanHome Ltd,0.015,7,2026-02-27,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-11-30,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-01,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-02,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-03,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-04,3
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-05,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-06,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-07,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-08,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-09,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-10,3
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-11,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-12,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-13,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-14,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-15,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-16,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-17,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-18,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-19,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-20,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-21,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-22,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-23,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-24,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-25,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-26,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-27,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-28,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-29,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-30,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2025-12-31,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-01,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-02,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-03,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-04,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-05,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-06,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-07,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-08,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-09,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-10,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-11,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-12,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-13,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-14,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-15,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-16,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-17,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-18,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-19,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-20,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-21,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-22,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-23,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-24,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-25,4
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-26,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-27,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-28,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-29,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-30,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-01-31,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-01,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-02,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-03,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-04,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-05,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-06,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-07,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-08,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-09,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-10,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-11,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-12,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-13,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-14,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-15,3
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-16,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-17,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-18,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-19,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-20,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-21,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-22,2
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-23,3
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-24,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-25,1
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-26,0
SKU-020,Green Tea Box 25 bags,Groceries,90,150,HerbalLeaf Exports,0.01,8,2026-02-27,1
